Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.604912,0.685762,0.610453,0.633266,0.565164,0.000000,0.000000,0.182348,0.309985,0.342592,0.363573,12.793177,39.455440,38.769367,0.672770,0.000000,
1,0.613607,0.688169,0.615259,0.636229,0.580235,1.530538,3.040885,0.182226,0.310093,0.343343,0.364819,12.945983,39.840759,39.177728,0.677084,0.000000,
2,0.614810,0.688697,0.616587,0.637643,0.581338,0.759779,1.530538,0.182232,0.310386,0.343742,0.364822,13.016558,40.031727,39.387533,0.679026,0.000000,
3,0.617086,0.688402,0.617270,0.640337,0.584543,0.390661,0.759779,0.182330,0.310526,0.343638,0.365488,13.049883,40.137956,39.492744,0.679880,0.000000,
4,0.617364,0.690154,0.615619,0.640822,0.585017,0.205940,0.390661,0.182265,0.310445,0.343559,0.365731,13.066424,40.187418,39.547093,0.680277,0.000000,
5,0.616516,0.690235,0.615719,0.638660,0.584390,0.131778,0.205940,0.182324,0.310424,0.343836,0.365728,13.074515,40.214990,39.574673,0.680506,0.000000,
6,0.616629,0.689216,0.614731,0.639837,0.584530,0.109062,0.131778,0.182273,0.310361,0.343789,0.365874,13.078577,40.224454,39.587480,0.680599,0.000000,
7,0.616739,0.690688,0.615336,0.639210,0.584573,0.101262,0.109062,0.182257,0.310346,0.343524,0.366003,13.080729,40.234096,39.595555,0.680636,0.000000,
8,0.617581,0.693412,0.618437,0.639257,0.584590,0.099775,0.101262,0.182309,0.310407,0.343439,0.365416,13.081757,40.235491,39.599159,0.680711,0.000000,
9,0.617180,0.691026,0.618031,0.638923,0.584647,0.098932,0.099775,0.182345,0.310666,0.343776,0.365956,13.082069,40.233916,39.601000,0.680700,0.000000,
10,0.616804,0.687846,0.616912,0.639413,0.584712,0.098231,0.098932,0.182237,0.310454,0.343665,0.365322,13.082330,40.237396,39.602109,0.680672,0.000000,
11,0.616904,0.690399,0.615848,0.639438,0.584677,0.098231,0.098231,0.182356,0.310328,0.343501,0.365392,13.082523,40.237236,39.602936,0.680712,0.000000,
12,0.613328,0.687800,0.613718,0.650315,0.571334,0.518277,0.518277,0.182945,0.311599,0.344380,0.364485,13.067107,40.301595,39.655169,0.682292,0.000000,
13,0.611257,0.686865,0.615266,0.639429,0.573191,1.002461,1.002461,0.184494,0.313224,0.345039,0.366990,13.046840,40.241810,39.597858,0.684508,0.000000,
14,0.613060,0.689030,0.614822,0.644595,0.573721,0.776349,1.386330,0.182275,0.310905,0.343245,0.365804,13.049510,40.307215,39.669439,0.682186,0.000000,
15,0.613395,0.685513,0.616249,0.640399,0.577356,0.776349,0.776349,0.183346,0.310556,0.342611,0.363934,13.049561,40.327135,39.682824,0.683109,0.000000,
16,0.614435,0.685613,0.611932,0.645414,0.578324,1.132031,1.132031,0.182648,0.311375,0.344027,0.365517,13.044982,40.236520,39.591556,0.682418,0.000000,
17,0.612877,0.687313,0.610017,0.641631,0.577806,1.205664,1.611341,0.182891,0.310584,0.343339,0.364209,13.073213,40.350368,39.694361,0.681615,0.000000,
18,0.615724,0.689662,0.608272,0.648681,0.579744,1.100048,1.205664,0.183376,0.311660,0.344095,0.364625,13.054585,40.259830,39.647132,0.681513,0.000000,
19,0.613064,0.687011,0.619353,0.638897,0.576118,1.100048,1.100048,0.182352,0.310145,0.343820,0.365499,13.067636,40.212306,39.581926,0.680537,0.000000,
20,0.612007,0.692725,0.602380,0.633983,0.581630,1.399892,1.447936,0.183557,0.311315,0.344465,0.364345,13.038760,40.196105,39.557848,0.682951,0.000000,
21,0.613869,0.686918,0.607809,0.644902,0.578379,1.399892,1.399892,0.182847,0.309514,0.342601,0.363738,13.001608,40.346519,39.685959,0.683631,0.000000,
22,0.615408,0.688783,0.622497,0.627426,0.586689,1.586131,2.357812,0.181930,0.308642,0.341781,0.364467,13.049776,40.178010,39.548852,0.679698,0.234450,
23,0.616342,0.686054,0.616318,0.627248,0.591635,1.006750,1.586131,0.181568,0.308198,0.340375,0.362608,12.990284,40.176084,39.529628,0.680444,0.000000,
24,0.620800,0.689224,0.616184,0.631449,0.598394,0.773728,1.006750,0.182014,0.308385,0.340315,0.363525,12.968435,40.214228,39.555897,0.681462,0.331245,
25,0.620143,0.686846,0.625363,0.625904,0.597497,0.630155,0.773728,0.182784,0.309714,0.341763,0.365165,12.970342,40.330173,39.665807,0.682194,0.105391,
26,0.617281,0.683817,0.620775,0.627820,0.592251,0.630155,0.630155,0.183114,0.309821,0.341913,0.364789,12.981898,40.373629,39.705281,0.683415,0.000000,
27,0.617547,0.685562,0.612106,0.630733,0.593871,0.761905,0.761905,0.181509,0.309282,0.341949,0.365446,13.014154,40.285600,39.659324,0.680409,0.000000,
28,0.614526,0.680564,0.614309,0.636064,0.584234,0.808252,0.808252,0.181552,0.308973,0.342459,0.363380,13.047872,40.346701,39.711948,0.680981,0.000000,
29,0.616345,0.685777,0.613201,0.637738,0.586282,1.678054,1.678054,0.182446,0.310631,0.342686,0.364426,13.033934,40.179687,39.516716,0.683086,0.306637,
30,0.623003,0.686347,0.616064,0.641977,0.597573,1.771429,2.440259,0.183224,0.311513,0.344400,0.365161,13.105046,40.272616,39.625422,0.683268,1.090579,
31,0.625800,0.692922,0.623100,0.674544,0.578928,1.424032,1.771429,0.184783,0.314051,0.346233,0.366035,13.081990,40.321087,39.676862,0.685050,1.057543,
32,0.623904,0.697664,0.615756,0.670098,0.579221,0.383851,1.424032,0.184968,0.313575,0.346284,0.365769,13.089671,40.380268,39.723613,0.685980,0.159075,
33,0.625274,0.691755,0.620804,0.671769,0.580576,0.383851,0.383851,0.185517,0.314510,0.346062,0.365260,13.084548,40.403494,39.756281,0.687122,0.268706,
34,0.626460,0.696174,0.618097,0.659748,0.590741,0.407922,0.407922,0.184240,0.313128,0.345541,0.365108,13.052214,40.396609,39.756265,0.685978,0.497687,
35,0.617767,0.686755,0.614346,0.659271,0.575200,1.357337,1.357337,0.184005,0.313039,0.346131,0.365762,13.107200,40.371633,39.743133,0.685088,0.124698,
36,0.618433,0.691301,0.619442,0.648883,0.579753,2.789506,2.789506,0.185361,0.315044,0.347116,0.366462,13.113818,40.404571,39.757580,0.686334,1.073458,
37,0.619832,0.691704,0.616017,0.644889,0.586271,4.195971,4.195971,0.186375,0.316634,0.349305,0.369363,13.177900,40.242491,39.622384,0.685848,2.165156,
38,0.631715,0.699658,0.618896,0.646751,0.608778,3.316035,4.735757,0.185660,0.317150,0.350616,0.371728,13.199355,40.329501,39.736455,0.686399,2.969822,
39,0.639055,0.696559,0.621907,0.644860,0.626588,3.316035,3.316035,0.187836,0.319507,0.352547,0.375565,13.273798,40.358317,39.743905,0.688483,3.780814,
40,0.652750,0.694257,0.618754,0.637527,0.665027,4.571345,5.069889,0.187224,0.319439,0.353144,0.377683,13.319551,40.372156,39.764435,0.689964,6.405373,
41,0.663652,0.686503,0.624094,0.641336,0.687668,4.571345,4.571345,0.189481,0.322232,0.355519,0.380584,13.391840,40.377961,39.755308,0.691842,7.672754,
42,0.665928,0.689313,0.637493,0.644352,0.684678,6.027331,6.027331,0.189908,0.323923,0.357536,0.378662,13.458490,40.322317,39.736954,0.692965,8.928028,
43,0.692545,0.692836,0.635582,0.653691,0.739940,5.967448,6.705724,0.192440,0.328574,0.362974,0.382506,13.568437,40.369777,39.789722,0.694899,12.173794,
44,0.657824,0.691968,0.633705,0.659390,0.657068,5.967448,5.967448,0.193111,0.331648,0.365146,0.388161,13.675959,40.446435,39.853157,0.697208,7.653719,
45,0.655103,0.690251,0.638184,0.676727,0.638253,6.670799,6.670799,0.195173,0.334753,0.369377,0.394894,13.769888,40.372861,39.793673,0.699350,7.805541,
46,0.659939,0.703532,0.640496,0.685024,0.640008,7.468975,7.468975,0.196347,0.338791,0.373839,0.396201,13.881303,40.622537,40.028549,0.700299,8.874719,
47,0.650100,0.701540,0.636490,0.672572,0.626773,6.523204,7.990014,0.197882,0.343031,0.379847,0.401713,13.989766,40.617091,40.033735,0.703713,6.792209,
48,0.667575,0.698536,0.619845,0.681447,0.668980,6.523204,6.523204,0.199693,0.347837,0.385671,0.410761,14.132073,40.727156,40.184715,0.706291,9.011667,
49,0.687232,0.698767,0.650071,0.672208,0.708542,7.139611,7.139611,0.201922,0.352858,0.391750,0.417997,14.215735,40.735491,40.220254,0.706363,12.042245,
50,0.706329,0.701248,0.657665,0.702265,0.728786,7.861548,7.861548,0.205068,0.357424,0.396276,0.420331,14.373683,40.831841,40.325153,0.711945,15.082494,
51,0.691967,0.706361,0.645728,0.684185,0.710639,9.965830,9.965830,0.207709,0.364821,0.404425,0.428238,14.460663,40.845955,40.385261,0.718757,14.701484,
52,0.671105,0.703135,0.646903,0.677124,0.667989,10.412041,10.412041,0.211236,0.370754,0.411768,0.440709,14.689231,40.926019,40.468313,0.726686,12.280282,
53,0.687317,0.702893,0.655437,0.699605,0.687420,11.015958,11.498734,0.214020,0.376243,0.417533,0.443977,14.948781,40.945005,40.540309,0.730230,14.867484,
54,0.714289,0.710132,0.660749,0.712327,0.736850,9.475082,11.015958,0.217723,0.382674,0.423429,0.447683,15.271117,40.924328,40.556495,0.734158,17.249491,
55,0.704534,0.706862,0.648223,0.700220,0.727292,9.475082,9.475082,0.219693,0.386184,0.427284,0.453434,15.455600,40.775511,40.452882,0.736800,15.887831,
56,0.688024,0.702289,0.658110,0.679416,0.700840,9.800679,10.579565,0.223108,0.393995,0.436109,0.463049,15.651475,40.723514,40.428578,0.745961,13.811010,
57,0.700361,0.711524,0.660114,0.702856,0.711441,9.800679,9.800679,0.228448,0.400667,0.442956,0.466648,15.728676,40.716257,40.442654,0.751459,15.412716,
58,0.709347,0.716481,0.655588,0.687525,0.741196,10.909899,11.047704,0.232516,0.406753,0.450531,0.480715,15.949262,40.861556,40.601333,0.757988,17.859584,
59,0.710433,0.726965,0.660075,0.712065,0.723335,10.909899,10.909899,0.237596,0.412324,0.457209,0.485986,16.108236,40.969867,40.688259,0.766753,17.991386,
