Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.981508,0.970859,0.968684,0.974567,0.993128,0.000000,0.000000,0.919387,0.980592,0.985865,0.988936,40.386605,64.626745,61.366619,0.997831,91.769493,
1,0.990243,0.979425,0.986644,0.990042,0.995041,28.305254,29.954386,0.934202,0.988643,0.993353,0.995818,44.398669,67.209133,63.875295,0.998390,100.000000,
2,0.845013,0.801542,0.819236,0.881439,0.846622,28.305254,28.305254,0.419413,0.715679,0.741839,0.746084,20.866388,42.808320,41.257305,0.889337,66.150869,
3,0.729530,0.773792,0.752752,0.717722,0.715764,34.227451,34.227451,0.258904,0.463549,0.500163,0.524891,15.840343,42.815889,42.186036,0.768988,40.460183,
4,0.812519,0.813677,0.790367,0.805437,0.824414,31.030752,36.579582,0.356723,0.616905,0.654260,0.669524,17.803347,40.318571,38.828167,0.844760,56.962278,
5,0.981770,0.975609,0.971329,0.974775,0.991533,31.030752,31.030752,0.913815,0.973217,0.982263,0.988037,41.753291,60.149300,58.174210,0.996305,100.000000,
6,0.857784,0.845914,0.825080,0.862920,0.872809,26.740717,37.034451,0.474953,0.729658,0.773847,0.792602,25.028731,44.937087,44.737005,0.912766,71.207806,
7,0.840331,0.838677,0.816622,0.836432,0.853738,15.901076,26.740717,0.421079,0.666654,0.720393,0.750937,26.564917,42.553264,42.439171,0.900047,54.919005,
8,0.978842,0.971622,0.969120,0.974108,0.988089,15.901076,15.901076,0.918522,0.972517,0.980771,0.985623,42.172235,60.334073,59.161554,0.997276,100.000000,
