Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.462680,0.639460,0.460482,0.428929,0.440306,0.000000,0.000000,0.148925,0.226144,0.250046,0.262270,11.139183,38.109977,37.059484,0.638939,0.000000,
1,0.474966,0.642522,0.462535,0.430286,0.465352,1.530538,3.040885,0.148258,0.225179,0.249119,0.262747,11.307483,37.944557,36.809094,0.641030,0.000000,
2,0.466205,0.643969,0.463018,0.431105,0.444563,0.759779,1.530538,0.148227,0.225020,0.248443,0.263565,11.390118,37.859479,36.674628,0.641968,0.000000,
3,0.477193,0.644991,0.464162,0.432130,0.467899,0.390661,0.759779,0.148231,0.224837,0.248017,0.263907,11.430122,37.814887,36.609187,0.642338,0.000000,
4,0.477760,0.645503,0.464372,0.433119,0.468342,0.205940,0.390661,0.148074,0.224656,0.248128,0.264266,11.450832,37.785649,36.576195,0.642515,0.000000,
5,0.477654,0.646100,0.464744,0.432050,0.468477,0.131778,0.205940,0.148042,0.224524,0.248634,0.264143,11.460396,37.773563,36.558212,0.642621,0.000000,
6,0.468249,0.645510,0.464316,0.434764,0.445921,0.109062,0.131778,0.148082,0.224556,0.248106,0.264244,11.465509,37.770846,36.550154,0.642677,0.000000,
7,0.488874,0.646435,0.464891,0.432778,0.493117,0.101262,0.109062,0.148245,0.224593,0.248061,0.264684,11.468219,37.768280,36.544217,0.642725,0.000000,
8,0.479777,0.645465,0.464372,0.432119,0.473504,0.099775,0.101262,0.148205,0.224563,0.247964,0.263720,11.469414,37.764950,36.541035,0.642711,0.000000,
9,0.488638,0.646416,0.464458,0.432225,0.493102,0.098932,0.099775,0.148203,0.224656,0.248179,0.263908,11.470135,37.765966,36.538880,0.642722,0.000000,
10,0.480036,0.645361,0.463721,0.433456,0.473518,0.098231,0.098932,0.148051,0.224653,0.248119,0.263094,11.470431,37.763676,36.540391,0.642718,0.000000,
11,0.488797,0.646379,0.463776,0.432972,0.493255,0.098231,0.098231,0.148195,0.224466,0.247755,0.263448,11.470546,37.766889,36.540573,0.642702,0.000000,
12,0.480893,0.647262,0.458447,0.430207,0.478773,0.518277,0.518277,0.148990,0.226282,0.247990,0.264327,11.478898,37.754314,36.530845,0.643132,0.000000,
13,0.485155,0.645455,0.457561,0.429905,0.489127,1.002461,1.002461,0.149447,0.226504,0.249890,0.262280,11.468217,37.769923,36.530060,0.643709,0.000000,
14,0.460245,0.643729,0.457041,0.423564,0.437942,0.776349,1.386330,0.147645,0.226130,0.248346,0.263137,11.463635,37.791213,36.554849,0.641567,0.000000,
15,0.461031,0.641717,0.459977,0.421329,0.440486,0.776349,0.776349,0.147826,0.226127,0.248518,0.266084,11.451028,37.800247,36.560249,0.641781,0.000000,
16,0.449738,0.646491,0.454787,0.426830,0.412603,1.132031,1.132031,0.147781,0.226137,0.249379,0.266663,11.456902,37.778676,36.553817,0.641155,0.000000,
17,0.463039,0.646800,0.466622,0.424638,0.439550,1.205664,1.611341,0.148316,0.226071,0.249747,0.266173,11.464064,37.726859,36.530675,0.640808,0.000000,
18,0.481447,0.645885,0.457505,0.422316,0.485610,1.100048,1.205664,0.148288,0.226237,0.249154,0.266132,11.466132,37.730845,36.514526,0.642258,0.000000,
19,0.471533,0.641121,0.458753,0.422534,0.463921,1.100048,1.100048,0.148309,0.226587,0.248755,0.265023,11.464027,37.787506,36.559448,0.641046,0.000000,
20,0.470225,0.644367,0.458436,0.423039,0.460033,1.399892,1.447936,0.148616,0.227310,0.250413,0.263925,11.448139,37.756836,36.537831,0.643625,0.000000,
21,0.451776,0.649909,0.467151,0.421608,0.414915,1.399892,1.399892,0.148793,0.225517,0.249542,0.264038,11.434138,37.796023,36.567942,0.642903,0.000000,
22,0.462510,0.646446,0.473430,0.418200,0.439785,1.586131,2.357812,0.148973,0.225301,0.248365,0.263875,11.410733,37.797284,36.546387,0.643301,0.000000,
23,0.458931,0.648099,0.468821,0.416306,0.433703,1.006750,1.586131,0.147738,0.224769,0.247395,0.264264,11.390952,37.806890,36.539070,0.644247,0.000000,
24,0.461706,0.655415,0.469507,0.413641,0.439868,0.773728,1.006750,0.148247,0.223546,0.248133,0.263593,11.382274,37.829272,36.571885,0.643532,0.000000,
25,0.450661,0.650336,0.472179,0.418415,0.412023,0.630155,0.773728,0.148051,0.225317,0.249085,0.261223,11.383168,37.800767,36.566467,0.643226,0.000000,
26,0.449412,0.648422,0.473291,0.418214,0.409170,0.630155,0.630155,0.148736,0.225710,0.248293,0.263035,11.383859,37.799742,36.581329,0.644533,0.000000,
27,0.461144,0.652377,0.473089,0.421683,0.432776,0.761905,0.761905,0.148844,0.225292,0.248129,0.264879,11.397144,37.771601,36.565894,0.642903,0.000000,
28,0.464101,0.646265,0.470941,0.420290,0.442817,0.808252,0.808252,0.148663,0.224580,0.248596,0.261447,11.396816,37.770850,36.574392,0.643551,0.000000,
29,0.469656,0.647901,0.466245,0.432737,0.448410,1.678054,1.678054,0.148393,0.225986,0.249884,0.263705,11.405855,37.756100,36.532759,0.642625,0.000000,
30,0.478438,0.650544,0.459401,0.440236,0.465653,1.771429,2.440259,0.148086,0.224412,0.248169,0.263153,11.424657,37.705479,36.508720,0.642532,0.000000,
31,0.467717,0.651382,0.452261,0.438777,0.444564,1.424032,1.771429,0.149423,0.225463,0.248833,0.263813,11.470306,37.667510,36.455217,0.644692,0.000000,
32,0.468216,0.649832,0.452761,0.428678,0.452283,0.383851,1.424032,0.148835,0.224589,0.248303,0.264423,11.456633,37.714460,36.495542,0.643197,0.000000,
33,0.475500,0.649517,0.455342,0.421183,0.472556,0.383851,0.383851,0.148488,0.224156,0.247538,0.264376,11.453549,37.682677,36.473061,0.643214,0.000000,
34,0.465490,0.647634,0.458779,0.417620,0.451373,0.407922,0.407922,0.149113,0.225429,0.249148,0.262930,11.474707,37.677914,36.466737,0.643649,0.000000,
35,0.467882,0.653181,0.451355,0.426973,0.452323,1.357337,1.357337,0.149091,0.225145,0.248689,0.266055,11.466207,37.662329,36.435980,0.644167,0.000000,
36,0.457773,0.649483,0.477010,0.404064,0.434587,2.789506,2.789506,0.149456,0.226031,0.250642,0.268557,11.511590,37.625651,36.407025,0.644569,0.000000,
37,0.459628,0.647559,0.480021,0.399142,0.440945,4.195971,4.195971,0.149365,0.226262,0.250193,0.271554,11.557910,37.543694,36.366519,0.644996,0.000000,
38,0.452056,0.652073,0.471299,0.421820,0.411012,3.316035,4.735757,0.149785,0.226036,0.249037,0.273106,11.615795,37.515740,36.301670,0.644885,0.000000,
39,0.453903,0.642990,0.457084,0.423508,0.421989,3.316035,3.316035,0.151036,0.227830,0.253121,0.272847,11.682129,37.464995,36.245794,0.645851,0.000000,
40,0.468351,0.650788,0.480310,0.413037,0.450877,4.571345,5.069889,0.151203,0.229040,0.253594,0.272052,11.740868,37.395692,36.169083,0.646956,0.000000,
41,0.476397,0.655200,0.494254,0.411745,0.463623,4.571345,4.571345,0.151377,0.229517,0.253803,0.269799,11.765479,37.342008,36.106370,0.646909,0.000000,
42,0.478598,0.646340,0.459983,0.419376,0.479023,6.027331,6.027331,0.151463,0.229337,0.253040,0.270184,11.886105,37.289829,36.069367,0.648422,0.000000,
43,0.487826,0.649614,0.488366,0.405885,0.497156,5.967448,6.705724,0.152585,0.231303,0.255262,0.278123,11.971720,37.230914,35.976288,0.648982,0.000000,
44,0.489420,0.654327,0.475379,0.424683,0.492934,5.967448,5.967448,0.152170,0.232136,0.255427,0.277328,12.032566,37.116658,35.880525,0.650108,0.000000,
45,0.471664,0.652235,0.492520,0.411846,0.453692,6.670799,6.670799,0.152037,0.232686,0.257562,0.278180,12.153493,37.049991,35.819326,0.650794,0.000000,
46,0.492620,0.660947,0.482147,0.441207,0.484313,7.468975,7.468975,0.151581,0.231541,0.255297,0.273682,12.284779,37.010240,35.751249,0.651971,0.000000,
47,0.475935,0.661840,0.491486,0.415287,0.458252,6.523204,7.990014,0.153152,0.232527,0.256706,0.277587,12.409408,36.927682,35.675889,0.653963,0.000000,
48,0.480255,0.663562,0.487038,0.426573,0.461785,6.523204,6.523204,0.152999,0.234600,0.258643,0.278249,12.497979,36.864684,35.616868,0.653564,0.000000,
49,0.490804,0.662854,0.494173,0.434187,0.478746,7.139611,7.139611,0.152886,0.233731,0.260248,0.276799,12.620654,36.854197,35.598142,0.654010,0.000000,
50,0.517015,0.667468,0.499038,0.435069,0.534702,7.861548,7.861548,0.153768,0.235692,0.261217,0.279463,12.760434,36.832673,35.560278,0.654724,0.000000,
51,0.499318,0.677093,0.499866,0.453548,0.480234,9.965830,9.965830,0.154025,0.237128,0.262455,0.288086,12.965999,36.736568,35.486604,0.655508,0.000000,
52,0.503848,0.670270,0.503641,0.432602,0.504129,10.412041,10.412041,0.154238,0.238073,0.262552,0.282429,13.147306,36.693482,35.391632,0.654586,0.000000,
53,0.478742,0.672333,0.504491,0.431984,0.445684,11.015958,11.498734,0.155951,0.239792,0.265049,0.289305,13.384556,36.654727,35.352120,0.654356,0.000000,
54,0.509729,0.671150,0.506807,0.432690,0.514765,9.475082,11.015958,0.157143,0.243247,0.268019,0.286637,13.639110,36.577024,35.273870,0.656068,0.000000,
55,0.506563,0.671089,0.507203,0.460102,0.490387,9.475082,9.475082,0.158690,0.243209,0.269482,0.294454,13.808068,36.491532,35.198656,0.658543,0.000000,
56,0.515879,0.669769,0.511011,0.436887,0.524614,9.800679,10.579565,0.158194,0.245324,0.270603,0.293255,14.016345,36.397973,35.100295,0.657688,0.000000,
57,0.485578,0.681138,0.507098,0.440676,0.450758,9.800679,9.800679,0.160054,0.248380,0.274160,0.299479,14.187785,36.353420,35.102127,0.660446,0.000000,
58,0.494317,0.686020,0.516850,0.430016,0.472756,10.909899,11.047704,0.161062,0.248065,0.271632,0.295048,14.408062,36.278861,35.031728,0.665231,0.000000,
59,0.507751,0.690441,0.510010,0.433915,0.502533,10.909899,10.909899,0.162331,0.248800,0.271975,0.299665,14.635816,36.237282,34.969986,0.667581,0.000000,
