Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.323455,0.569679,0.351938,0.289495,0.272553,0.000000,0.000000,0.125091,0.171327,0.178891,0.180077,13.145809,36.852913,32.574903,0.636242,0.000000,
1,0.331572,0.572191,0.354705,0.293179,0.286527,1.530538,3.040885,0.124718,0.170639,0.179343,0.181227,13.264030,36.882387,32.614681,0.637760,0.000000,
2,0.334492,0.574398,0.359620,0.295159,0.289322,0.759779,1.530538,0.124630,0.170474,0.179653,0.181698,13.316188,36.889566,32.631029,0.638430,0.000000,
3,0.331667,0.575943,0.359048,0.295697,0.282373,0.390661,0.759779,0.124866,0.170283,0.179210,0.182108,13.340241,36.896808,32.638702,0.638752,0.000000,
4,0.332457,0.576049,0.360932,0.296172,0.283089,0.205940,0.390661,0.124908,0.170197,0.179385,0.181596,13.352444,36.893857,32.641318,0.638865,0.000000,
5,0.332641,0.575202,0.360765,0.296405,0.283613,0.131778,0.205940,0.124847,0.170357,0.179248,0.182102,13.357716,36.896362,32.645779,0.638925,0.000000,
6,0.332933,0.575890,0.361851,0.296373,0.283699,0.109062,0.131778,0.124785,0.170366,0.179319,0.182932,13.360380,36.896376,32.646103,0.638996,0.000000,
7,0.333058,0.575553,0.361926,0.296690,0.283837,0.101262,0.109062,0.124919,0.170525,0.179408,0.182459,13.362048,36.897088,32.644824,0.638984,0.000000,
8,0.332955,0.576021,0.362633,0.295762,0.283802,0.099775,0.101262,0.124761,0.170394,0.179261,0.181712,13.362781,36.895677,32.645405,0.639028,0.000000,
9,0.332996,0.575284,0.361563,0.296859,0.283791,0.098932,0.099775,0.124786,0.170408,0.179637,0.182335,13.363064,36.895486,32.645015,0.638996,0.000000,
10,0.333140,0.576065,0.361433,0.296878,0.283951,0.098231,0.098932,0.124928,0.170395,0.179115,0.182078,13.363246,36.894491,32.647171,0.639057,0.000000,
11,0.332888,0.574875,0.361349,0.296509,0.283950,0.098231,0.098231,0.124939,0.170195,0.179303,0.182206,13.363311,36.898017,32.644558,0.639011,0.000000,
12,0.334706,0.572594,0.356063,0.297857,0.289529,0.518277,0.518277,0.124737,0.171517,0.179353,0.181302,13.375846,36.970028,32.722852,0.639128,0.000000,
13,0.334301,0.575445,0.370678,0.303454,0.278865,1.002461,1.002461,0.123757,0.170204,0.179090,0.181282,13.371812,36.939245,32.688782,0.638987,0.000000,
14,0.336875,0.573930,0.368150,0.304274,0.285718,0.776349,1.386330,0.124441,0.170752,0.178658,0.180354,13.346009,37.084950,32.841610,0.638666,0.000000,
15,0.332167,0.573957,0.368737,0.295305,0.280475,0.776349,0.776349,0.123664,0.170544,0.179297,0.180393,13.333463,37.150674,32.953952,0.637630,0.000000,
16,0.336027,0.576946,0.364141,0.304789,0.284366,1.132031,1.132031,0.124575,0.170317,0.178180,0.178636,13.342307,37.010657,32.780353,0.637733,0.000000,
17,0.344240,0.579073,0.374873,0.307494,0.297027,1.205664,1.611341,0.123502,0.169240,0.177744,0.179032,13.337345,36.959162,32.726586,0.638903,0.000000,
18,0.339893,0.575800,0.370051,0.299285,0.294701,1.100048,1.205664,0.124470,0.169650,0.177373,0.179484,13.350043,36.991907,32.769112,0.639107,0.000000,
19,0.339273,0.575387,0.373867,0.307578,0.286589,1.100048,1.100048,0.123889,0.169793,0.178685,0.181441,13.348336,36.828202,32.592433,0.639039,0.000000,
20,0.334460,0.575524,0.372181,0.300323,0.280901,1.399892,1.447936,0.124498,0.170669,0.178085,0.179046,13.353827,36.897777,32.623573,0.640019,0.000000,
21,0.330789,0.576833,0.359607,0.300654,0.276822,1.399892,1.399892,0.124122,0.170020,0.178818,0.179874,13.344794,37.072255,32.782104,0.638382,0.000000,
22,0.327225,0.577726,0.370599,0.276308,0.279673,1.586131,2.357812,0.123620,0.169279,0.177997,0.178869,13.325001,37.046287,32.828657,0.637780,0.000000,
23,0.328768,0.573413,0.366602,0.280621,0.282317,1.006750,1.586131,0.123928,0.170325,0.178433,0.179513,13.325932,37.070133,32.835156,0.638699,0.000000,
24,0.327751,0.573099,0.368041,0.285974,0.276548,0.773728,1.006750,0.123793,0.168868,0.176773,0.178269,13.323888,37.246494,32.995753,0.637995,0.000000,
25,0.324877,0.574138,0.367439,0.270950,0.279411,0.630155,0.773728,0.122507,0.168291,0.176970,0.177903,13.320329,37.085057,32.852711,0.638922,0.000000,
26,0.325843,0.570889,0.371987,0.272265,0.279592,0.630155,0.630155,0.123953,0.170977,0.178823,0.178831,13.318140,37.148411,32.944194,0.639557,0.000000,
27,0.328056,0.572717,0.370900,0.274554,0.283299,0.761905,0.761905,0.122894,0.169148,0.176897,0.177818,13.318423,37.037213,32.806459,0.636461,0.000000,
28,0.331170,0.577858,0.378288,0.282208,0.281558,0.808252,0.808252,0.123779,0.169474,0.178830,0.179536,13.329861,37.015036,32.833925,0.638458,0.000000,
29,0.334293,0.576746,0.371175,0.288896,0.286551,1.678054,1.678054,0.124478,0.170356,0.178352,0.179602,13.347548,37.038672,32.833721,0.638976,0.000000,
30,0.339703,0.575461,0.373913,0.292359,0.296030,1.771429,2.440259,0.123947,0.169809,0.178883,0.179258,13.368482,36.991707,32.744401,0.638578,0.000000,
31,0.339487,0.574500,0.361818,0.294972,0.298355,1.424032,1.771429,0.126141,0.171811,0.178834,0.177779,13.374543,37.076606,32.897561,0.636847,0.000000,
32,0.341096,0.577265,0.363947,0.297746,0.298946,0.383851,1.424032,0.123601,0.170555,0.179957,0.182504,13.350884,37.072693,32.870045,0.637002,0.000000,
33,0.340463,0.573939,0.364030,0.293596,0.300846,0.383851,0.383851,0.124086,0.171811,0.180319,0.182381,13.350816,37.057943,32.839111,0.639333,0.000000,
34,0.344631,0.580871,0.367002,0.297525,0.305014,0.407922,0.407922,0.125482,0.172148,0.181316,0.183253,13.371473,36.948532,32.744927,0.640316,0.000000,
35,0.343456,0.575895,0.358039,0.306333,0.301409,1.357337,1.357337,0.124629,0.171275,0.180435,0.182330,13.386243,37.052006,32.826871,0.638867,0.000000,
36,0.341337,0.581300,0.359156,0.301768,0.297169,2.789506,2.789506,0.124844,0.170500,0.179399,0.185192,13.396854,37.156031,32.969764,0.640157,0.000000,
37,0.342892,0.579488,0.372176,0.297621,0.298119,4.195971,4.195971,0.124654,0.172008,0.181652,0.190926,13.416944,37.105642,32.923637,0.637593,0.000000,
38,0.347104,0.579522,0.379021,0.298803,0.304292,3.316035,4.735757,0.127299,0.174848,0.183899,0.194465,13.454198,36.811050,32.598716,0.639569,0.000000,
39,0.344559,0.579058,0.377925,0.305794,0.294010,3.316035,3.316035,0.126619,0.173910,0.184233,0.193285,13.479593,37.043693,32.836446,0.640437,0.000000,
40,0.341919,0.580340,0.376393,0.295431,0.294682,4.571345,5.069889,0.127480,0.177334,0.186541,0.190015,13.521950,36.806261,32.571497,0.639606,0.000000,
41,0.345632,0.581067,0.387983,0.295404,0.298614,4.571345,4.571345,0.128929,0.180099,0.189460,0.190323,13.578099,36.854110,32.669757,0.640928,0.000000,
42,0.349365,0.580999,0.378790,0.307221,0.302851,6.027331,6.027331,0.127386,0.177664,0.188361,0.193417,13.611146,36.610478,32.467769,0.640008,0.000000,
43,0.348507,0.585150,0.371006,0.305252,0.304129,5.967448,6.705724,0.127362,0.179205,0.190640,0.199923,13.691870,36.744464,32.620521,0.641471,0.000000,
44,0.359719,0.586455,0.389933,0.317277,0.314788,5.967448,5.967448,0.128530,0.179697,0.189756,0.197584,13.722262,36.680302,32.595211,0.643865,0.000000,
45,0.368907,0.583510,0.380333,0.325977,0.334533,6.670799,6.670799,0.128731,0.179789,0.189686,0.194160,13.795278,36.801023,32.724750,0.644751,0.000000,
46,0.370666,0.588167,0.399778,0.319919,0.333624,7.468975,7.468975,0.129890,0.182751,0.191779,0.197749,13.867127,36.524314,32.488239,0.644816,0.000000,
47,0.367624,0.590195,0.395445,0.307570,0.334625,6.523204,7.990014,0.130761,0.182581,0.192734,0.199306,13.935929,36.732529,32.715015,0.647403,0.000000,
48,0.370271,0.590143,0.394718,0.318633,0.333156,6.523204,6.523204,0.130834,0.184341,0.194881,0.199925,14.010051,36.507944,32.536187,0.648193,0.000000,
49,0.373772,0.597741,0.395588,0.324071,0.335575,7.139611,7.139611,0.133043,0.187665,0.197205,0.198810,14.051948,36.613264,32.658129,0.650404,0.000000,
50,0.381292,0.599867,0.399976,0.335553,0.344292,7.861548,7.861548,0.134861,0.189916,0.200543,0.204606,14.113918,36.487273,32.547465,0.654516,0.000000,
51,0.389697,0.602720,0.406589,0.340847,0.356894,9.965830,9.965830,0.134852,0.192742,0.202977,0.206672,14.175367,36.515101,32.620488,0.652718,0.000000,
52,0.384880,0.606260,0.425716,0.333139,0.343107,10.412041,10.412041,0.137023,0.194306,0.205173,0.209638,14.276498,36.341665,32.413248,0.657254,0.000000,
53,0.381853,0.602573,0.422229,0.328323,0.340043,11.015958,11.498734,0.137170,0.196663,0.207485,0.212845,14.368637,36.248561,32.397195,0.659050,0.000000,
54,0.390326,0.607091,0.430527,0.344944,0.344531,9.475082,11.015958,0.139376,0.200386,0.210537,0.213531,14.439556,36.164268,32.401041,0.660996,0.000000,
55,0.396440,0.613088,0.427005,0.349595,0.355647,9.475082,9.475082,0.140285,0.201243,0.211995,0.219351,14.495877,36.079690,32.334566,0.660931,0.000000,
56,0.400162,0.619106,0.437045,0.351438,0.356676,9.800679,10.579565,0.142415,0.204457,0.215335,0.219065,14.505359,36.246981,32.688414,0.664116,0.000000,
57,0.409942,0.627405,0.439250,0.360413,0.368843,9.800679,9.800679,0.144960,0.207717,0.218550,0.225229,14.570758,35.988989,32.374894,0.664717,0.000000,
58,0.406159,0.632094,0.454092,0.373910,0.345714,10.909899,11.047704,0.146307,0.210769,0.221230,0.225533,14.621132,36.003682,32.517603,0.665143,0.000000,
59,0.399623,0.637146,0.454478,0.389050,0.322337,10.909899,10.909899,0.150068,0.216144,0.226875,0.230588,14.701843,35.862792,32.331260,0.666936,0.000000,
