Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.789923,0.807696,0.732838,0.773151,0.816159,0.000000,0.000000,0.372619,0.606941,0.656587,0.671046,19.582542,38.215714,34.547923,0.841710,24.999779,
1,0.788316,0.807217,0.734156,0.773621,0.811822,0.200991,0.378377,0.372347,0.606218,0.657601,0.672015,19.490693,38.186999,34.540834,0.841141,24.999249,
2,0.788267,0.807069,0.733745,0.772520,0.812565,0.130384,0.200991,0.372168,0.605923,0.658120,0.669075,19.444302,38.173548,34.535346,0.840819,24.787329,
3,0.788770,0.806878,0.732497,0.772588,0.814226,0.106052,0.130384,0.372156,0.606164,0.657583,0.670474,19.420097,38.160983,34.529720,0.840666,24.909027,
4,0.788339,0.806591,0.735024,0.772367,0.812476,0.100313,0.106052,0.372148,0.606554,0.657644,0.672121,19.408136,38.158892,34.529735,0.840610,24.907258,
5,0.788335,0.807108,0.733189,0.771748,0.813374,0.097991,0.100313,0.372181,0.606275,0.656893,0.672312,19.402426,38.156977,34.529092,0.840564,24.904743,
6,0.788983,0.806423,0.732472,0.772003,0.815220,0.097991,0.097991,0.372241,0.606497,0.656979,0.670309,19.399331,38.154848,34.527833,0.840579,24.911095,
7,0.787248,0.810780,0.736030,0.764238,0.812838,0.739130,0.739130,0.370961,0.603961,0.654072,0.668637,19.529299,38.187062,34.563937,0.839711,25.143764,
8,0.794408,0.806424,0.749343,0.750297,0.834895,3.069959,3.069959,0.366820,0.599797,0.651637,0.660126,19.473469,38.324614,34.971631,0.838198,28.289790,
9,0.783708,0.812974,0.739347,0.754761,0.811107,4.433128,4.433128,0.361075,0.589491,0.638195,0.647614,19.637890,38.435384,34.867694,0.837491,27.088420,
10,0.762427,0.813211,0.728189,0.723289,0.784848,6.662405,6.662405,0.344798,0.569412,0.616736,0.624478,19.683252,38.650319,35.189629,0.832401,24.579060,
11,0.764441,0.812241,0.712998,0.711474,0.802440,8.331603,8.331603,0.322535,0.538684,0.584209,0.589254,19.871033,38.772629,35.258703,0.821557,25.197128,
12,0.755701,0.810991,0.720519,0.703974,0.782831,10.241393,10.241393,0.293754,0.497534,0.536039,0.538043,19.798704,38.690247,34.836222,0.806175,23.964433,
13,0.635829,0.744881,0.562871,0.636985,0.630757,16.629328,16.629328,0.255618,0.419330,0.448239,0.449339,19.361997,38.827103,34.687473,0.782586,11.051709,
14,0.562179,0.689398,0.504468,0.606319,0.520206,11.123551,19.061983,0.228872,0.370341,0.395155,0.397961,18.364275,38.934423,34.597565,0.761478,0.000000,
15,0.540211,0.678791,0.464779,0.543893,0.528256,5.773123,11.123551,0.216663,0.346006,0.369599,0.373334,18.213893,38.975746,34.572608,0.755108,0.000000,
16,0.524355,0.668175,0.484420,0.493208,0.515403,2.611244,5.773123,0.211230,0.336445,0.357063,0.357548,18.216739,38.911137,34.424176,0.749633,0.000000,
17,0.524993,0.687376,0.472226,0.503311,0.511470,2.227311,2.611244,0.209727,0.336338,0.356249,0.358915,18.213385,38.978883,34.574358,0.750425,0.000000,
18,0.520273,0.666780,0.484680,0.489910,0.508913,2.227311,2.227311,0.210730,0.335124,0.357108,0.358111,18.225661,38.929691,34.446635,0.750660,0.000000,
19,0.536303,0.674660,0.456041,0.521408,0.537644,4.603227,4.603227,0.213974,0.343344,0.365730,0.368181,18.225918,38.801456,34.388397,0.753299,0.000000,
20,0.554069,0.677768,0.492243,0.506574,0.570664,4.696647,4.696647,0.219374,0.353975,0.377567,0.377737,18.231414,38.811138,34.320275,0.755243,0.000000,
21,0.569841,0.678606,0.483276,0.523122,0.601215,4.756725,4.756725,0.223666,0.362192,0.386357,0.389479,18.295093,38.935011,34.519162,0.757845,0.000000,
22,0.570313,0.693727,0.496741,0.569671,0.564126,5.053566,5.053566,0.229214,0.370176,0.395250,0.396134,18.316828,38.990307,34.858724,0.757968,0.000000,
23,0.551162,0.691688,0.499659,0.580879,0.510553,5.531466,5.531466,0.231806,0.376186,0.402009,0.409539,18.426276,39.019107,34.966076,0.759974,0.000000,
24,0.546102,0.696906,0.517617,0.556289,0.502281,6.999065,6.999065,0.236796,0.384278,0.410133,0.412632,18.572503,38.903861,34.688819,0.765989,0.000000,
25,0.593744,0.707994,0.513310,0.605918,0.584767,8.453352,8.453352,0.242806,0.397802,0.426843,0.424978,18.854319,39.084065,34.844564,0.772970,0.000000,
26,0.620089,0.729373,0.541535,0.627078,0.614607,10.364063,10.364063,0.253673,0.413951,0.442285,0.447749,19.184985,39.069636,34.797120,0.781591,3.757964,
27,0.672455,0.752098,0.592117,0.693504,0.667601,11.387287,11.387287,0.270112,0.441898,0.473066,0.468567,19.690804,39.311082,35.092326,0.793379,11.300112,
28,0.702035,0.777706,0.641004,0.723736,0.689432,12.305248,12.305248,0.290096,0.482868,0.519025,0.526756,19.652813,39.461547,35.080748,0.806566,17.258462,
29,0.760446,0.798902,0.707039,0.720112,0.792632,10.866913,12.449377,0.315063,0.519326,0.559487,0.568819,20.164233,39.391392,35.158442,0.824377,26.178397,
30,0.769854,0.811615,0.736274,0.735008,0.791933,9.757311,10.866913,0.339272,0.553439,0.598677,0.605652,20.189028,39.218885,35.139066,0.837886,27.990417,
31,0.802265,0.804853,0.724608,0.769000,0.853100,9.028688,9.757311,0.353508,0.574850,0.624933,0.636035,20.148475,39.220686,35.279359,0.846377,34.309840,
32,0.795804,0.805325,0.733993,0.783388,0.824743,7.876444,9.028688,0.367372,0.591753,0.643998,0.661859,19.910953,38.630749,34.853265,0.852760,33.339969,
33,0.769753,0.798780,0.745293,0.770409,0.769172,7.351541,7.876444,0.378297,0.605708,0.658819,0.673849,19.644046,38.326517,34.784186,0.854881,28.828535,
34,0.780701,0.799782,0.751179,0.758062,0.799869,6.833530,7.351541,0.382914,0.608958,0.662923,0.680894,19.258304,37.857034,34.242206,0.853092,30.622698,
35,0.768420,0.799602,0.731928,0.792589,0.756160,5.720781,6.833530,0.375133,0.595919,0.648999,0.673448,18.843699,37.534641,34.109949,0.849853,26.990843,
36,0.753563,0.793084,0.717120,0.757597,0.752111,3.828987,5.720781,0.368533,0.585901,0.640901,0.671979,18.432106,37.506750,34.197258,0.842831,22.610391,
37,0.750351,0.793341,0.721460,0.734284,0.757364,2.440678,3.828987,0.366553,0.581699,0.637943,0.668943,18.184390,37.313227,33.980631,0.841557,20.633801,
38,0.763711,0.798318,0.718826,0.744106,0.780978,2.305851,2.440678,0.366118,0.577048,0.631632,0.666698,18.045034,37.178478,33.861477,0.840966,22.654061,
39,0.777992,0.793960,0.730479,0.753653,0.806363,2.305851,2.305851,0.363675,0.575079,0.631014,0.662615,17.948614,37.239588,34.068573,0.840050,24.945172,
40,0.782354,0.798264,0.710085,0.753025,0.821089,3.888271,3.888271,0.366372,0.578153,0.632203,0.667866,17.987703,37.379836,34.303079,0.841432,27.437019,
41,0.765382,0.797846,0.706711,0.753222,0.786167,5.612987,5.612987,0.369052,0.586109,0.641059,0.668601,18.224088,37.439073,34.324556,0.846565,26.188381,
42,0.762322,0.801366,0.728485,0.759751,0.764753,5.833511,5.833511,0.373264,0.592532,0.646348,0.676205,18.449309,37.616186,34.547946,0.848518,26.210347,
43,0.767788,0.801218,0.722077,0.770998,0.772986,13.336706,13.336706,0.366094,0.584372,0.635264,0.658415,19.233565,38.249072,34.830796,0.854620,33.490465,
44,0.738316,0.780082,0.683611,0.734014,0.748613,12.591544,17.494999,0.324972,0.527349,0.573062,0.587244,19.471219,39.024453,35.714830,0.830304,24.866951,
45,0.681875,0.744432,0.631981,0.658306,0.696643,4.876989,12.591544,0.303932,0.488820,0.528152,0.541907,19.521341,39.357101,35.694051,0.823735,7.983394,
46,0.686827,0.741775,0.631816,0.686167,0.691555,2.823466,4.876989,0.300474,0.482987,0.521450,0.529848,19.534594,39.492120,35.985482,0.823723,6.694471,
47,0.684972,0.745362,0.627938,0.667728,0.699612,2.823466,2.823466,0.303931,0.486732,0.525909,0.538585,19.579984,39.331684,35.918509,0.825255,6.611685,
48,0.696024,0.750450,0.620792,0.693899,0.710942,3.161633,3.161633,0.306480,0.492494,0.533720,0.542796,19.521960,39.409764,35.999193,0.825713,8.557693,
49,0.705330,0.756540,0.647245,0.666265,0.736700,4.197133,4.197133,0.309405,0.498434,0.540206,0.547636,19.551603,39.285089,35.923125,0.824659,10.900382,
50,0.725956,0.762613,0.662275,0.681682,0.765997,6.593774,7.084460,0.317141,0.513326,0.555525,0.569686,19.575244,39.250906,36.009128,0.827517,16.795863,
51,0.737454,0.775718,0.683659,0.745218,0.741224,5.343526,6.593774,0.325281,0.524698,0.568848,0.579319,19.810388,39.360971,35.739901,0.830451,17.691429,
52,0.744133,0.788458,0.700981,0.706021,0.769731,5.343526,5.343526,0.328164,0.532900,0.578924,0.599453,19.828242,39.133520,35.659731,0.835690,19.538388,
53,0.760649,0.789673,0.708029,0.763616,0.770520,5.739241,5.739241,0.335545,0.541877,0.588263,0.603215,19.885620,39.145393,35.606021,0.840114,22.664933,
54,0.777715,0.810635,0.732655,0.761888,0.793307,6.262487,6.262487,0.344169,0.554413,0.602016,0.615746,19.845997,39.033067,35.271632,0.841039,26.484320,
55,0.788421,0.803414,0.727728,0.782474,0.811232,7.711790,7.711790,0.352408,0.567251,0.616675,0.629226,19.803345,39.002052,35.537689,0.843557,30.286852,
56,0.783297,0.807592,0.720407,0.809285,0.783077,10.506189,10.506189,0.365678,0.587604,0.640546,0.660825,19.811258,38.880607,35.219904,0.849630,33.649654,
57,0.788437,0.809226,0.716126,0.791123,0.809322,11.955360,12.681937,0.371201,0.588935,0.640900,0.666340,19.329039,38.004138,34.574969,0.843883,36.206621,
58,0.749910,0.808300,0.715495,0.728250,0.757630,11.059457,11.955360,0.370630,0.587879,0.638064,0.669526,18.614278,37.169539,34.122810,0.835168,28.744469,
59,0.778430,0.798258,0.725815,0.746070,0.812711,11.059457,11.059457,0.368886,0.585762,0.637186,0.668196,17.812026,36.531137,33.643069,0.826748,33.667933,
