Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.322233,0.713520,0.466883,0.257885,0.200302,0.000000,0.000000,0.140881,0.205682,0.224878,0.223328,13.432566,30.834186,27.851975,0.503884,0.000000,
1,0.402979,0.685321,0.427247,0.342611,0.345650,28.305254,29.954386,0.112590,0.168858,0.181139,0.187611,13.471966,30.528213,27.302786,0.490398,9.091848,
2,0.443025,0.671560,0.493125,0.361918,0.400936,28.305254,28.305254,0.109903,0.171199,0.186258,0.194512,13.347341,29.934916,26.938496,0.496173,11.658773,
3,0.446682,0.666263,0.462731,0.401026,0.407568,34.227451,34.227451,0.088852,0.143690,0.162569,0.181496,14.127086,32.841849,29.440353,0.515360,18.492255,
4,0.398242,0.670190,0.442124,0.302451,0.362559,31.030752,36.579582,0.085755,0.136933,0.150148,0.171633,13.567311,33.061991,29.734865,0.490142,13.355457,
5,0.459944,0.723628,0.477938,0.402857,0.406465,31.030752,31.030752,0.103181,0.163898,0.178978,0.188981,13.331425,31.825753,29.540192,0.495643,15.602899,
6,0.431135,0.778949,0.537140,0.424130,0.263858,26.740717,37.034451,0.115361,0.218659,0.248789,0.245085,11.285053,29.682910,27.803324,0.482421,6.057408,
7,0.481926,0.774453,0.569244,0.368838,0.413544,15.901076,26.740717,0.130940,0.225642,0.254284,0.255420,12.976764,29.475551,27.912559,0.498615,1.283845,
8,0.428008,0.753385,0.523262,0.333073,0.343139,15.901076,15.901076,0.147979,0.235990,0.253907,0.247695,13.456576,29.448300,27.867712,0.506279,0.000000,
