Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.398013,0.619406,0.437649,0.407223,0.322465,0.000000,0.000000,0.143181,0.213051,0.228007,0.239649,10.290915,37.061845,35.150351,0.637533,0.000000,
1,0.406258,0.621462,0.443900,0.418120,0.330952,1.530538,3.040885,0.143506,0.213560,0.228576,0.240984,10.538541,37.341340,35.412571,0.644187,0.000000,
2,0.410055,0.627003,0.445925,0.421021,0.335310,0.759779,1.530538,0.143793,0.213874,0.229502,0.240862,10.664542,37.479265,35.549599,0.647400,0.000000,
3,0.412844,0.625926,0.448669,0.418753,0.342129,0.390661,0.759779,0.144056,0.214091,0.229067,0.241815,10.727193,37.554613,35.615347,0.648895,0.000000,
4,0.411924,0.625969,0.448753,0.421000,0.338564,0.205940,0.390661,0.144183,0.214282,0.229617,0.240850,10.759482,37.589151,35.649187,0.649660,0.000000,
5,0.412205,0.626751,0.448237,0.420900,0.339227,0.131778,0.205940,0.144181,0.214233,0.229639,0.241214,10.775109,37.611578,35.669470,0.650012,0.000000,
6,0.413385,0.628064,0.449638,0.423465,0.339411,0.109062,0.131778,0.144200,0.214243,0.229363,0.241286,10.783121,37.617941,35.676987,0.650212,0.000000,
7,0.414771,0.625879,0.451530,0.421052,0.343883,0.101262,0.109062,0.144243,0.214283,0.229332,0.241788,10.787348,37.623450,35.681332,0.650289,0.000000,
8,0.412546,0.625964,0.449623,0.420926,0.339637,0.099775,0.101262,0.144190,0.214266,0.229148,0.241011,10.789304,37.624762,35.684077,0.650359,0.000000,
9,0.413852,0.626565,0.448766,0.425882,0.339646,0.098932,0.099775,0.144214,0.214234,0.229445,0.241359,10.790435,37.624287,35.684099,0.650388,0.000000,
10,0.413631,0.627583,0.448342,0.424815,0.339709,0.098231,0.098932,0.144189,0.214202,0.229369,0.241614,10.790940,37.625654,35.685017,0.650393,0.000000,
11,0.413132,0.627311,0.449799,0.422316,0.339682,0.098231,0.098231,0.144278,0.214111,0.229497,0.241047,10.791152,37.625413,35.684895,0.650416,0.000000,
12,0.411461,0.621853,0.451924,0.419413,0.338209,0.518277,0.518277,0.144740,0.214714,0.229937,0.240949,10.796486,37.662542,35.691219,0.650000,0.000000,
13,0.418922,0.618916,0.461510,0.428731,0.346394,1.002461,1.002461,0.144104,0.214088,0.229166,0.240758,10.785192,37.642504,35.683209,0.649544,0.000000,
14,0.423821,0.619605,0.456829,0.424744,0.361642,0.776349,1.386330,0.143833,0.213966,0.228979,0.238653,10.783075,37.682902,35.722555,0.650082,0.000000,
15,0.422058,0.620062,0.451474,0.423845,0.360059,0.776349,0.776349,0.143786,0.213975,0.228182,0.237777,10.772858,37.626793,35.680208,0.648830,0.000000,
16,0.420193,0.623483,0.456694,0.428813,0.350211,1.132031,1.132031,0.144157,0.213752,0.228221,0.238294,10.763990,37.679002,35.706381,0.650154,0.000000,
17,0.411162,0.624572,0.446385,0.425134,0.336500,1.205664,1.611341,0.143921,0.214158,0.228761,0.238214,10.777958,37.636106,35.664377,0.649816,0.000000,
18,0.415948,0.633088,0.469452,0.429755,0.333305,1.100048,1.205664,0.145452,0.215703,0.230414,0.241223,10.790010,37.652234,35.710005,0.650414,0.000000,
19,0.422119,0.615708,0.463215,0.444045,0.344531,1.100048,1.100048,0.144125,0.213715,0.228711,0.239017,10.778093,37.637885,35.693758,0.650867,0.000000,
20,0.417234,0.619745,0.462877,0.411262,0.352961,1.399892,1.447936,0.144034,0.214068,0.228707,0.237502,10.767695,37.631848,35.683173,0.649274,0.000000,
21,0.416050,0.621272,0.453869,0.401509,0.359297,1.399892,1.399892,0.144083,0.213696,0.228498,0.237644,10.748659,37.690465,35.702453,0.649347,0.000000,
22,0.410357,0.616962,0.455711,0.382746,0.358521,1.586131,2.357812,0.143664,0.212651,0.227265,0.236378,10.733476,37.686729,35.699548,0.649949,0.000000,
23,0.412894,0.612285,0.451403,0.372876,0.372640,1.006750,1.586131,0.142786,0.212198,0.226481,0.236015,10.715090,37.694035,35.679706,0.648437,0.000000,
24,0.411251,0.618290,0.456170,0.370007,0.367714,0.773728,1.006750,0.143674,0.211709,0.226183,0.234745,10.698024,37.737784,35.712285,0.649048,0.000000,
25,0.411009,0.614178,0.444068,0.364026,0.376484,0.630155,0.773728,0.143082,0.212140,0.226076,0.235108,10.699409,37.701380,35.695433,0.648859,0.000000,
26,0.415082,0.618505,0.449010,0.375426,0.375283,0.630155,0.630155,0.142800,0.212202,0.226043,0.235323,10.695516,37.671353,35.677987,0.647816,0.000000,
27,0.419874,0.621464,0.455680,0.377172,0.381932,0.761905,0.761905,0.142279,0.212383,0.226525,0.236768,10.707795,37.627660,35.659789,0.647361,0.000000,
28,0.407505,0.618236,0.447463,0.372393,0.361003,0.808252,0.808252,0.142897,0.212155,0.226353,0.236657,10.713303,37.686850,35.691262,0.649403,0.000000,
29,0.410646,0.620339,0.453839,0.385812,0.355986,1.678054,1.678054,0.143368,0.213205,0.227811,0.237063,10.730550,37.694849,35.729933,0.648450,0.000000,
30,0.416771,0.634190,0.450839,0.404145,0.356084,1.771429,2.440259,0.143619,0.214051,0.229555,0.238544,10.753259,37.625179,35.703149,0.648812,0.000000,
31,0.411122,0.609269,0.448509,0.407231,0.348160,1.424032,1.771429,0.144428,0.215326,0.230681,0.240059,10.782516,37.622508,35.700569,0.650257,0.000000,
32,0.415761,0.622151,0.441102,0.423114,0.348590,0.383851,1.424032,0.143850,0.215206,0.230376,0.239986,10.784618,37.546957,35.609789,0.649374,0.000000,
33,0.414193,0.615259,0.437292,0.417560,0.351474,0.383851,0.383851,0.144260,0.214447,0.229434,0.239002,10.784809,37.634816,35.690478,0.650155,0.000000,
34,0.411737,0.621489,0.438937,0.413467,0.346308,0.407922,0.407922,0.144337,0.214606,0.229567,0.239787,10.789570,37.577356,35.646034,0.650132,0.000000,
35,0.414499,0.619834,0.435493,0.435214,0.340541,1.357337,1.357337,0.145069,0.215271,0.231114,0.241224,10.815800,37.529476,35.621753,0.650809,0.000000,
36,0.418764,0.618158,0.428587,0.435419,0.352532,2.789506,2.789506,0.145446,0.216073,0.231533,0.244557,10.839230,37.574188,35.672444,0.651430,0.000000,
37,0.429454,0.623799,0.449904,0.407206,0.384489,4.195971,4.195971,0.145426,0.216059,0.232770,0.248706,10.892593,37.488114,35.632628,0.652096,0.000000,
38,0.436488,0.633824,0.454638,0.401170,0.399919,3.316035,4.735757,0.145694,0.216376,0.233087,0.251300,10.945834,37.444752,35.605917,0.653103,0.000000,
39,0.432446,0.629536,0.434639,0.384725,0.410234,3.316035,3.316035,0.146671,0.217776,0.234596,0.251011,11.013322,37.371343,35.556298,0.653844,0.000000,
40,0.442194,0.629401,0.436799,0.417885,0.409933,4.571345,5.069889,0.147778,0.219718,0.235026,0.247908,11.077407,37.284292,35.506563,0.655931,0.000000,
41,0.447373,0.627069,0.456845,0.436440,0.402599,4.571345,4.571345,0.148727,0.221138,0.237956,0.248960,11.170185,37.236347,35.451181,0.657914,0.000000,
42,0.446045,0.614042,0.454228,0.447003,0.397145,6.027331,6.027331,0.148590,0.222248,0.238483,0.250388,11.251279,37.213832,35.479730,0.658438,0.000000,
43,0.450513,0.632141,0.480838,0.403284,0.420394,5.967448,6.705724,0.149812,0.224177,0.240577,0.256591,11.350838,37.161167,35.441306,0.659336,0.000000,
44,0.442644,0.635194,0.465509,0.405791,0.406108,5.967448,5.967448,0.150950,0.226362,0.242973,0.258129,11.454120,37.203338,35.451398,0.662140,0.000000,
45,0.449423,0.627917,0.459514,0.458375,0.391707,6.670799,6.670799,0.152959,0.228954,0.245615,0.255179,11.566379,37.156419,35.449966,0.664920,0.000000,
46,0.451954,0.630915,0.482590,0.491237,0.367792,7.468975,7.468975,0.153766,0.230702,0.247203,0.260421,11.701223,37.056555,35.342281,0.666953,0.000000,
47,0.471289,0.653170,0.471146,0.443080,0.439831,6.523204,7.990014,0.155978,0.233691,0.250357,0.266385,11.825622,37.149060,35.420370,0.670253,0.000000,
48,0.473749,0.644419,0.474276,0.434190,0.452009,6.523204,6.523204,0.156944,0.236774,0.253989,0.266424,11.950848,37.130554,35.401984,0.673738,0.000000,
49,0.475989,0.634470,0.457630,0.476790,0.438998,7.139611,7.139611,0.158253,0.238462,0.255917,0.266489,12.091496,37.127931,35.418308,0.675644,0.000000,
50,0.498327,0.646966,0.489661,0.505842,0.457303,7.861548,7.861548,0.159937,0.241302,0.259509,0.276702,12.224766,37.169751,35.453625,0.677641,0.000000,
51,0.476839,0.663585,0.508482,0.457866,0.426795,9.965830,9.965830,0.163265,0.245673,0.264603,0.277071,12.436155,37.147471,35.448934,0.680374,0.000000,
52,0.478131,0.654422,0.505132,0.475731,0.422858,10.412041,10.412041,0.163293,0.246036,0.266042,0.280052,12.658077,37.163025,35.441418,0.682299,0.000000,
53,0.491983,0.665386,0.519296,0.452049,0.459472,11.015958,11.498734,0.167451,0.252034,0.271822,0.286379,12.943036,37.185824,35.492156,0.687785,0.000000,
54,0.501976,0.654304,0.517443,0.474055,0.472167,9.475082,11.015958,0.169876,0.257612,0.277643,0.291008,13.220245,37.199935,35.533377,0.692146,0.000000,
55,0.484716,0.659753,0.504152,0.482098,0.432795,9.475082,9.475082,0.172542,0.262400,0.283647,0.298677,13.470120,37.254861,35.594136,0.695806,0.000000,
56,0.513726,0.664900,0.512988,0.500755,0.480934,9.800679,10.579565,0.177142,0.269771,0.291283,0.305148,13.737410,37.239764,35.593126,0.700280,0.000000,
57,0.509840,0.678999,0.527799,0.483633,0.471788,9.800679,9.800679,0.181260,0.276760,0.300194,0.318038,15.364731,37.327132,35.690844,0.715896,0.000000,
58,0.540761,0.675150,0.528633,0.554940,0.499497,10.909899,11.047704,0.184884,0.282475,0.306492,0.321064,15.564654,37.380738,35.759761,0.722277,0.000000,
59,0.509645,0.682522,0.540152,0.525582,0.442541,10.909899,10.909899,0.192012,0.290647,0.314269,0.334184,15.749275,37.443002,35.807792,0.728239,0.000000,
