Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.327158,0.618957,0.370504,0.321841,0.231044,0.000000,0.000000,0.092807,0.134239,0.127869,0.110835,12.393896,27.873400,27.478778,0.556762,0.000000,
1,0.325488,0.621137,0.368019,0.317718,0.230465,0.232017,1.767638,0.091537,0.132439,0.126330,0.111804,12.518328,27.861009,27.461709,0.558573,0.000000,
2,0.324358,0.610680,0.370887,0.317375,0.229926,0.100300,0.232017,0.091550,0.132159,0.125880,0.111263,12.533392,27.860471,27.458752,0.558803,0.000000,
3,0.323644,0.608438,0.368293,0.317008,0.230169,0.097169,0.100300,0.091360,0.132178,0.126938,0.111289,12.535208,27.859579,27.459094,0.558852,0.000000,
4,0.324836,0.618325,0.369470,0.316575,0.229926,0.097169,0.097169,0.091430,0.131790,0.125804,0.110223,12.535462,27.860110,27.458926,0.558821,0.000000,
5,0.323689,0.606738,0.368574,0.318196,0.229906,0.097318,0.097318,0.091300,0.131938,0.125209,0.111573,12.535396,27.859404,27.458911,0.558805,0.000000,
6,0.324964,0.615499,0.370935,0.317481,0.229884,0.096949,0.097579,0.091488,0.132052,0.125731,0.110878,12.535406,27.859606,27.458399,0.558849,0.000000,
7,0.324427,0.615250,0.369022,0.317789,0.229303,0.096229,0.096949,0.091613,0.132459,0.126578,0.110964,12.535415,27.859483,27.459129,0.558895,0.000000,
8,0.323573,0.614686,0.364148,0.316969,0.229942,0.096229,0.096229,0.091486,0.132385,0.126299,0.110122,12.535489,27.859214,27.458743,0.558842,0.000000,
9,0.324836,0.618325,0.369470,0.316575,0.229926,0.097109,0.097109,0.091430,0.131790,0.125804,0.110223,12.535462,27.860110,27.458926,0.558821,0.000000,
10,0.323689,0.606738,0.368574,0.318196,0.229906,0.097318,0.097318,0.091300,0.131938,0.125209,0.111573,12.535396,27.859404,27.458911,0.558805,0.000000,
11,0.324475,0.608191,0.368059,0.320741,0.229953,0.097337,0.097337,0.091479,0.132265,0.125568,0.110501,12.535306,27.860051,27.458528,0.558862,0.000000,
12,0.323416,0.609824,0.378352,0.305703,0.231508,0.582813,0.582813,0.090222,0.128803,0.121377,0.101606,11.634248,28.067289,27.463889,0.540494,0.000000,
13,0.321334,0.615551,0.365235,0.308729,0.228533,0.624109,1.482496,0.088832,0.128307,0.122819,0.106802,11.529954,27.869395,27.402252,0.530873,0.000000,
14,0.312789,0.604628,0.366966,0.294758,0.219544,0.624109,0.624109,0.090883,0.133618,0.127414,0.114631,11.964346,26.943696,27.019449,0.548573,0.000000,
15,0.317811,0.606852,0.358893,0.294197,0.233946,1.061460,1.061460,0.089884,0.130113,0.124105,0.113447,11.785361,27.715021,27.362781,0.545960,0.000000,
16,0.327989,0.605993,0.372258,0.314544,0.238947,1.274185,1.960091,0.088825,0.128437,0.120806,0.109004,11.661031,28.029244,27.665888,0.541693,0.000000,
17,0.324991,0.604139,0.361865,0.299714,0.245985,1.179722,1.274185,0.087109,0.126421,0.118619,0.110020,11.595573,27.936571,27.482199,0.537159,0.000000,
18,0.327152,0.601974,0.388257,0.304234,0.237805,1.179722,1.179722,0.089321,0.128158,0.122544,0.113493,11.783860,27.389930,27.237478,0.544735,0.000000,
19,0.319918,0.599999,0.375234,0.281881,0.240546,1.950815,1.950815,0.088877,0.128780,0.120363,0.114075,12.181191,27.984826,27.438142,0.551167,0.000000,
20,0.325573,0.599434,0.374863,0.282850,0.253062,2.149745,2.149745,0.090320,0.129793,0.122673,0.113124,11.798377,27.764833,27.419472,0.543000,0.000000,
21,0.334363,0.607360,0.356803,0.316118,0.256874,1.822007,3.219514,0.089112,0.129612,0.120172,0.115501,11.732890,27.848836,27.497988,0.545453,0.000000,
22,0.329954,0.602318,0.365939,0.324602,0.238368,0.705253,1.822007,0.089122,0.127497,0.119899,0.110470,11.813339,27.666834,27.302757,0.544996,0.000000,
23,0.328085,0.600054,0.362831,0.322709,0.237317,0.649192,0.705253,0.089945,0.128039,0.120710,0.109155,11.817388,27.806878,27.487328,0.548485,0.000000,
24,0.327998,0.596614,0.373262,0.315282,0.237799,0.649192,0.649192,0.089963,0.130305,0.122309,0.106349,11.861722,27.981676,27.493840,0.550082,0.000000,
25,0.340734,0.605300,0.354082,0.300483,0.283517,1.330625,1.330625,0.089535,0.129081,0.125120,0.119962,11.697081,27.796473,27.355981,0.546549,0.000000,
26,0.327956,0.603222,0.369979,0.278823,0.261597,1.556422,1.556422,0.091179,0.130234,0.123257,0.111474,11.787469,28.392136,27.825241,0.547340,0.000000,
27,0.322674,0.599964,0.377952,0.279680,0.246069,1.675281,1.675281,0.088261,0.126555,0.119652,0.112935,11.646749,28.091962,27.575668,0.541978,0.000000,
28,0.313927,0.602419,0.369312,0.285910,0.224939,1.333522,2.078011,0.090396,0.130485,0.121508,0.113581,12.127151,27.795443,27.512491,0.553365,0.000000,
29,0.319730,0.602891,0.365926,0.294186,0.234885,0.621184,1.333522,0.090145,0.130089,0.124370,0.116019,11.760055,27.844953,27.413717,0.545920,0.000000,
30,0.312430,0.598937,0.368948,0.287385,0.221490,0.621184,0.621184,0.088824,0.128848,0.124717,0.113637,11.504889,28.263819,27.692091,0.541646,0.000000,
31,0.319470,0.600923,0.384335,0.288488,0.230487,0.815127,0.815127,0.091365,0.132113,0.126761,0.113985,11.807383,27.462323,27.341422,0.546292,0.000000,
32,0.314037,0.606813,0.373992,0.289664,0.220447,0.855972,0.922440,0.091935,0.133106,0.127625,0.116055,12.129225,27.759503,27.495204,0.553792,0.000000,
33,0.319311,0.611672,0.363347,0.291268,0.234333,0.637325,0.855972,0.089049,0.127921,0.121014,0.117328,11.697153,27.803864,27.482570,0.537102,0.000000,
34,0.308582,0.602258,0.361539,0.278292,0.221169,0.637325,0.637325,0.089838,0.129767,0.122785,0.113243,11.680863,27.567350,27.238059,0.545199,0.000000,
35,0.315190,0.601237,0.373800,0.286568,0.228032,1.567008,1.567008,0.089827,0.129402,0.120408,0.104354,11.949936,28.110049,27.564937,0.543397,0.000000,
36,0.326627,0.617675,0.362894,0.304149,0.245139,5.877013,5.927329,0.088454,0.130427,0.120554,0.103396,11.654681,27.817537,27.314631,0.531675,0.000000,
37,0.327336,0.609925,0.375822,0.301918,0.245189,5.877013,5.877013,0.090909,0.130917,0.122958,0.110263,12.009072,28.074108,27.443129,0.544496,0.000000,
38,0.352971,0.609083,0.379026,0.319234,0.290711,6.817790,6.817790,0.092350,0.134040,0.128132,0.125561,11.802472,26.884957,26.865665,0.545630,0.000000,
39,0.333310,0.616102,0.385881,0.298661,0.252772,7.025961,7.025961,0.090945,0.134420,0.127291,0.110214,11.709800,27.910706,27.358926,0.530173,0.000000,
40,0.351569,0.622150,0.384042,0.331837,0.270220,7.610506,7.610506,0.092228,0.135708,0.131594,0.125507,11.611211,28.234177,27.720320,0.528747,0.000000,
41,0.355969,0.621728,0.388113,0.310334,0.292963,8.737141,8.737141,0.093050,0.141819,0.135821,0.123084,12.168843,28.050284,27.567642,0.530433,0.000000,
42,0.376593,0.623879,0.408833,0.328885,0.322114,9.457243,9.457243,0.094488,0.140579,0.135878,0.128942,11.571966,28.421032,27.812506,0.523086,0.000000,
43,0.366811,0.628221,0.407208,0.329161,0.296861,9.861157,9.861157,0.094812,0.143176,0.142184,0.130331,11.565603,28.374351,27.674494,0.525660,0.000000,
44,0.354372,0.636914,0.404844,0.331190,0.260515,10.759461,10.759461,0.095061,0.143886,0.142108,0.133017,11.570834,27.805184,27.467398,0.528722,0.000000,
45,0.367973,0.634845,0.429863,0.353195,0.272170,12.339812,12.339812,0.096110,0.148550,0.147174,0.139200,11.515694,27.618485,27.327429,0.521420,0.000000,
46,0.364275,0.654914,0.430776,0.369457,0.245287,13.184304,14.095654,0.100130,0.155449,0.156203,0.146794,11.971935,28.134481,27.591193,0.538927,0.000000,
47,0.392723,0.658741,0.439350,0.389902,0.292229,12.819940,13.184304,0.100336,0.157603,0.158032,0.150595,12.141768,28.120908,27.643725,0.549378,0.000000,
48,0.399866,0.674575,0.462589,0.408795,0.288121,12.819940,12.819940,0.102535,0.164286,0.162669,0.152923,11.685510,28.488754,27.706829,0.549183,0.000000,
49,0.415657,0.682769,0.460266,0.423727,0.310790,13.853859,14.145845,0.111687,0.179523,0.183129,0.184200,11.842268,28.596844,27.770802,0.558448,0.000000,
50,0.439198,0.711247,0.502227,0.437131,0.326311,12.925223,13.853859,0.115973,0.186911,0.192285,0.184391,11.872802,28.448182,27.671889,0.574341,0.000000,
51,0.475248,0.735842,0.513408,0.515474,0.353735,10.632653,12.925223,0.130684,0.211598,0.215692,0.199416,11.668655,28.756819,27.758895,0.585951,0.000000,
52,0.468370,0.765948,0.568986,0.468243,0.332773,8.520159,10.632653,0.136707,0.231117,0.243100,0.238116,12.279210,28.580370,27.706642,0.609470,0.000000,
53,0.503968,0.776823,0.590016,0.532149,0.370330,7.554730,8.520159,0.147115,0.240101,0.256823,0.242781,12.291421,28.692492,27.709167,0.610540,0.000000,
54,0.519571,0.785970,0.622077,0.466080,0.422238,4.608687,7.554730,0.155050,0.257866,0.276670,0.260334,12.559353,28.324022,27.542212,0.629142,0.000000,
55,0.516071,0.784301,0.579151,0.481508,0.418763,4.608687,4.608687,0.157991,0.261597,0.276654,0.274119,12.057771,28.835725,27.790337,0.617524,0.000000,
56,0.524654,0.775021,0.614796,0.511101,0.415701,4.934768,5.265887,0.162618,0.267863,0.282592,0.277144,11.787669,29.051578,27.853521,0.606798,0.000000,
57,0.523608,0.776468,0.601186,0.483138,0.433993,3.318692,4.934768,0.163485,0.265179,0.286830,0.278713,11.940077,28.808484,27.706802,0.631005,0.000000,
58,0.536507,0.776985,0.603822,0.552112,0.414105,2.255242,3.318692,0.163763,0.269976,0.292691,0.277440,11.946760,28.730680,27.560338,0.623083,0.000000,
59,0.520887,0.775586,0.582290,0.481772,0.431466,2.255242,2.255242,0.166785,0.273884,0.300432,0.291808,11.448645,28.914264,27.863651,0.593986,0.000000,
