Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.881981,0.844082,0.826177,0.865712,0.925581,0.000000,0.000000,0.567294,0.826273,0.868524,0.888186,28.951874,45.610340,45.218708,0.958095,58.656181,
1,0.880512,0.843431,0.824211,0.863902,0.924221,0.200991,0.378377,0.567062,0.825758,0.868623,0.888283,28.801420,45.528224,45.146527,0.957892,58.606928,
2,0.880718,0.843546,0.823358,0.864287,0.924745,0.130384,0.200991,0.566674,0.825041,0.867248,0.889435,28.719316,45.497672,45.100586,0.957753,58.603405,
3,0.880975,0.843615,0.825281,0.865748,0.923698,0.106052,0.130384,0.566803,0.825337,0.867460,0.888480,28.678872,45.469461,45.079280,0.957723,58.563901,
4,0.880261,0.843588,0.822931,0.863665,0.924197,0.100313,0.106052,0.566319,0.824999,0.867706,0.887475,28.655291,45.459929,45.071275,0.957661,58.351145,
5,0.880017,0.843396,0.824345,0.863192,0.923430,0.097991,0.100313,0.566666,0.824983,0.867297,0.888765,28.645158,45.456623,45.067865,0.957667,58.376431,
6,0.879909,0.843829,0.823602,0.863057,0.923411,0.097991,0.097991,0.566664,0.825162,0.866877,0.888625,28.640301,45.449722,45.066850,0.957669,58.328172,
7,0.882488,0.843715,0.822566,0.867580,0.926746,0.739130,0.739130,0.563435,0.821652,0.863475,0.886309,28.645755,45.488431,45.127450,0.957774,59.335668,
8,0.884801,0.842784,0.820543,0.868272,0.933500,3.069959,3.069959,0.557662,0.817795,0.861781,0.885352,28.692064,45.724094,45.299734,0.955983,62.417210,
9,0.885325,0.851297,0.832176,0.865223,0.932926,4.433128,4.433128,0.552545,0.812158,0.855689,0.878180,28.759422,45.653837,45.244416,0.956032,63.380785,
10,0.881168,0.855577,0.822808,0.864288,0.925368,6.662405,6.662405,0.528291,0.793631,0.838461,0.858335,26.772562,45.793085,45.277200,0.947910,63.125226,
11,0.893829,0.847219,0.828242,0.867259,0.953802,8.331603,8.331603,0.497247,0.758699,0.804224,0.830274,24.359579,45.995376,45.462960,0.926789,64.627563,
12,0.878113,0.854971,0.831751,0.863682,0.913205,10.241393,10.241393,0.459273,0.707182,0.750281,0.771424,22.531926,46.000800,45.338456,0.906653,58.325366,
13,0.808694,0.822695,0.754420,0.833154,0.812664,16.629328,16.629328,0.396408,0.608119,0.646368,0.672262,21.014321,45.576118,44.745120,0.869636,44.320421,
14,0.755468,0.766917,0.701786,0.790927,0.754574,11.123551,19.061983,0.359015,0.547344,0.579325,0.602537,19.823697,45.027138,44.182719,0.852090,26.481244,
15,0.687881,0.769085,0.675207,0.677457,0.674355,5.773123,11.123551,0.340355,0.519614,0.550735,0.573089,19.492340,44.792428,43.846246,0.842157,9.882728,
16,0.673019,0.810596,0.609079,0.767239,0.597685,2.611244,5.773123,0.333545,0.505905,0.535462,0.555620,18.785300,45.012983,44.038313,0.836301,4.528306,
17,0.669007,0.782767,0.594887,0.756950,0.609818,2.227311,2.611244,0.332697,0.507058,0.536029,0.559774,19.234815,44.829135,43.935278,0.838014,3.741274,
18,0.664807,0.810469,0.615164,0.727433,0.601603,2.227311,2.227311,0.334074,0.507474,0.536908,0.558046,19.316787,44.909323,43.993495,0.839895,3.046897,
19,0.667577,0.778750,0.680860,0.664584,0.629988,4.603227,4.603227,0.337539,0.515862,0.547621,0.565722,19.122078,45.020769,44.023461,0.841256,5.599232,
20,0.678936,0.779363,0.595633,0.681168,0.681748,4.696647,4.696647,0.345409,0.527760,0.560748,0.581280,19.174426,45.158247,44.185760,0.844785,7.714250,
21,0.710840,0.770177,0.652684,0.662650,0.746092,4.756725,4.756725,0.351879,0.535195,0.568520,0.591722,19.083287,45.242190,44.323305,0.847421,12.972385,
22,0.730811,0.761405,0.669550,0.738986,0.743047,5.053566,5.053566,0.358156,0.548128,0.581606,0.603177,19.369988,45.146395,44.238098,0.851517,16.728813,
23,0.739650,0.753233,0.663542,0.764419,0.754218,5.531466,5.531466,0.365371,0.556868,0.589433,0.613782,19.871469,45.260505,44.350730,0.855758,18.946326,
24,0.705601,0.788067,0.662962,0.704108,0.698431,6.999065,6.999065,0.372231,0.568898,0.603189,0.625299,20.256794,45.397611,44.728562,0.858790,15.164313,
25,0.767940,0.782711,0.727526,0.811689,0.754403,8.453352,8.453352,0.377644,0.578102,0.614285,0.641303,20.128185,45.616682,44.897404,0.860788,27.665729,
26,0.769964,0.829169,0.701758,0.793371,0.766864,10.364063,10.364063,0.395942,0.605811,0.643314,0.660711,20.625078,46.118776,45.374617,0.868851,30.762948,
27,0.841458,0.830675,0.768909,0.875225,0.855808,11.387287,11.387287,0.419445,0.643581,0.686622,0.710377,20.825827,46.325766,45.450659,0.879407,47.772904,
28,0.872290,0.847747,0.824708,0.868242,0.902036,12.305248,12.305248,0.445806,0.686516,0.734172,0.771053,21.572074,46.494374,45.494710,0.893242,58.999181,
29,0.897717,0.847032,0.829277,0.873887,0.956186,10.866913,12.449377,0.481074,0.734527,0.783775,0.817898,23.469614,47.167289,45.913819,0.911099,66.742534,
30,0.892012,0.865280,0.843106,0.876550,0.932540,9.757311,10.866913,0.513070,0.771139,0.820437,0.851988,24.710268,47.779282,46.329183,0.929224,67.752233,
31,0.908441,0.858189,0.849516,0.910570,0.947921,9.028688,9.757311,0.539151,0.793949,0.840101,0.870130,27.032391,47.754772,46.426171,0.950226,72.207380,
32,0.899065,0.860125,0.844422,0.883516,0.943123,7.876444,9.028688,0.558044,0.808998,0.853191,0.884041,27.978565,47.288541,45.964158,0.956141,70.421060,
33,0.902902,0.858826,0.837606,0.895265,0.950650,7.351541,7.876444,0.568211,0.812687,0.858004,0.890690,27.527287,46.945839,45.557938,0.956599,71.276502,
34,0.899366,0.863158,0.842978,0.903913,0.929949,6.833530,7.351541,0.582073,0.824308,0.867435,0.899729,26.800230,46.280007,45.051157,0.957288,70.928356,
35,0.894063,0.860778,0.841117,0.885738,0.934680,5.720781,6.833530,0.579320,0.820906,0.862457,0.891264,25.764086,45.917186,44.742837,0.954988,67.773133,
36,0.883712,0.855954,0.833549,0.888253,0.909914,3.828987,5.720781,0.578732,0.817424,0.857202,0.883986,24.875430,45.530723,44.456016,0.953516,62.761295,
37,0.872562,0.849164,0.839102,0.871073,0.893935,2.440678,3.828987,0.574355,0.815083,0.855511,0.883054,24.229548,45.203446,44.088701,0.950859,58.770771,
38,0.868989,0.851710,0.823852,0.865856,0.893281,2.305851,2.440678,0.576952,0.816631,0.854849,0.881272,23.842648,45.031450,43.974003,0.950210,57.723048,
39,0.873829,0.848905,0.835926,0.879550,0.893020,2.305851,2.305851,0.574778,0.813732,0.853581,0.879295,23.621285,44.815833,43.709609,0.949271,58.537082,
40,0.873225,0.844224,0.830504,0.864962,0.902674,3.888271,3.888271,0.571198,0.809025,0.849727,0.876846,23.597375,44.731645,43.651288,0.948255,59.953287,
41,0.881812,0.850152,0.827226,0.866322,0.924587,5.612987,5.612987,0.571905,0.814730,0.855496,0.886216,24.003632,44.770101,43.717781,0.949802,64.534504,
42,0.888995,0.853590,0.831708,0.877327,0.933877,5.833511,5.833511,0.571411,0.816505,0.857252,0.884007,24.633431,44.949958,43.960055,0.949286,66.159079,
43,0.884030,0.855112,0.824642,0.889042,0.914221,13.336706,13.336706,0.549526,0.803963,0.845904,0.873266,26.077278,45.551109,44.572275,0.951128,72.090607,
44,0.874293,0.834412,0.820708,0.869343,0.911382,12.591544,17.494999,0.488110,0.742305,0.788659,0.825811,23.949266,45.956626,44.849815,0.916141,64.425075,
45,0.844303,0.820362,0.808551,0.836466,0.873320,4.876989,12.591544,0.453950,0.692026,0.731838,0.763055,22.610009,45.848227,44.709485,0.890577,45.229838,
46,0.853023,0.814677,0.803502,0.862420,0.881139,2.823466,4.876989,0.445566,0.678667,0.716081,0.743589,22.478040,45.593949,44.481389,0.888684,43.296911,
47,0.853306,0.813171,0.805065,0.853427,0.887869,2.823466,2.823466,0.449706,0.681440,0.719720,0.752453,22.761261,45.364870,44.244886,0.892348,43.935085,
48,0.848444,0.827425,0.792134,0.848831,0.879856,3.161633,3.161633,0.454632,0.689408,0.728114,0.759886,22.990392,45.289954,44.176538,0.895360,43.929458,
49,0.854376,0.829001,0.810505,0.838335,0.891713,4.197133,4.197133,0.459985,0.701144,0.740597,0.772471,22.901847,45.590520,44.526234,0.896299,47.153008,
50,0.867091,0.831652,0.812530,0.867271,0.901063,6.593774,7.084460,0.474515,0.720550,0.761568,0.793144,23.366537,46.041366,44.889406,0.901303,53.905280,
51,0.880730,0.839094,0.823453,0.867739,0.924117,5.343526,6.593774,0.489728,0.738669,0.783480,0.821949,23.273966,46.507426,45.347132,0.912405,57.660562,
52,0.878849,0.841622,0.830226,0.868439,0.917081,5.343526,5.343526,0.499219,0.753897,0.798707,0.834697,23.971162,46.783703,45.501509,0.918835,58.504422,
53,0.881649,0.844296,0.819454,0.876808,0.924222,5.739241,5.739241,0.510607,0.767209,0.810760,0.845932,24.730299,46.979156,45.642881,0.928595,60.564785,
54,0.897289,0.860762,0.835061,0.894121,0.934064,6.262487,6.262487,0.524592,0.781458,0.826273,0.861390,25.696449,47.312424,45.847457,0.936905,65.836367,
55,0.898067,0.861826,0.842956,0.881379,0.942075,7.711790,7.711790,0.538066,0.794031,0.839974,0.868827,27.342796,47.421166,45.970722,0.949562,68.533602,
56,0.893153,0.857635,0.831359,0.899549,0.927214,10.506189,10.506189,0.555726,0.810959,0.856761,0.889198,27.721034,46.924083,45.850430,0.955662,72.548913,
57,0.895871,0.859977,0.840751,0.896118,0.930932,11.955360,12.681937,0.579123,0.826545,0.869665,0.898773,27.003238,45.826068,45.320170,0.957844,75.784222,
58,0.885105,0.853401,0.825657,0.886104,0.918200,11.059457,11.955360,0.593451,0.839168,0.878726,0.906190,25.350972,45.017083,44.778021,0.956464,73.469219,
59,0.885043,0.850689,0.850619,0.876378,0.914864,11.059457,11.059457,0.604615,0.852788,0.890652,0.908877,23.746369,44.322970,44.038410,0.956238,74.088986,
